SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_dual_time
347.68378353118896,86753.0,433777.0,60.26504707336426,442.41300892829895,21829.0,109157.0,68.15047597885132
392.1206200122833,86487.0,432447.0,66.80420851707458,396.06816959381104,22360.0,111810.0,52.896580934524536
385.87134051322937,152444.0,381115.0,68.4010157585144,396.5816767215729,21438.0,107204.0,46.94256854057312
314.5350239276886,79119.0,395607.0,56.154120683670044,474.5604305267334,22608.0,113052.0,63.180333852767944
322.46458673477173,82564.0,412834.0,51.323691844940186,464.4328498840332,22408.0,112052.0,57.36107587814331
356.0144889354706,77820.0,389113.0,61.816537857055664,453.00748920440674,22313.0,111575.0,53.46232032775879
314.0473976135254,79634.0,398180.0,52.90321660041809,507.65936946868896,21592.0,107974.0,68.19972515106201
333.01832699775696,85456.0,427292.0,52.02635073661804,342.6320116519928,22124.0,110634.0,40.48296618461609
316.60143852233887,79102.0,395524.0,57.95492196083069,478.1556906700134,20748.0,103751.0,70.35251426696777
349.67884492874146,69426.0,347141.0,65.25612664222717,440.51140809059143,20377.0,101896.0,61.38019299507141
353.62427949905396,87800.0,439011.0,60.114150285720825,327.6463406085968,22796.0,113994.0,39.42327904701233
322.0196566581726,83042.0,415221.0,49.949960470199585,331.823570728302,21420.0,107111.0,34.96585702896118
393.2119345664978,153092.0,382736.0,69.08712077140808,449.53561210632324,22742.0,113724.0,55.974021673202515
324.4104926586151,81966.0,409840.0,53.983473777770996,497.8642132282257,22557.0,112798.0,61.72580885887146
427.2531054019928,77392.0,386974.0,73.79590821266174,477.7857196331024,20238.0,101204.0,65.24878168106079
369.88449239730835,150680.0,376706.0,59.244696855545044,436.8695638179779,22129.0,110657.0,54.60854697227478
356.52286291122437,78082.0,390422.0,67.28467631340027,532.230037689209,22251.0,111267.0,78.65327572822571
358.10802459716797,90164.0,450832.0,57.576894998550415,429.01089000701904,23461.0,117317.0,51.05383563041687
321.4264004230499,80349.0,401755.0,55.354631423950195,442.15735960006714,22785.0,113938.0,56.38251996040344
366.0326976776123,89927.0,449645.0,59.05354046821594,366.3284411430359,23272.0,116373.0,44.03328609466553
