SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_dual_time
330.66630840301514,84957.0,424797.0,48.17237114906311,317.9379258155823,21892.0,109474.0,34.815016984939575
325.56303000450134,84393.0,421975.0,49.29426693916321,321.30452966690063,21950.0,109763.0,33.50529980659485
324.2318904399872,85485.0,427437.0,48.12644910812378,324.908864736557,23150.0,115763.0,34.7236545085907
300.9113042354584,76671.0,383365.0,49.5052387714386,457.5922567844391,20988.0,104954.0,58.693055629730225
312.9409258365631,78982.0,394923.0,51.74289846420288,454.9516830444336,23092.0,115470.0,57.07343029975891
298.3863775730133,77453.0,387277.0,47.22320818901062,405.55037331581116,22495.0,112486.0,42.84095215797424
346.1630630493164,88145.0,440735.0,55.265820026397705,417.7551054954529,22746.0,113740.0,56.18144965171814
303.1982855796814,77095.0,385485.0,50.281498193740845,398.90972805023193,22008.0,110052.0,44.19191217422485
289.5586431026459,75139.0,375709.0,45.82921576499939,395.5819311141968,21581.0,107915.0,46.20292592048645
311.2961959838867,81254.0,406282.0,48.660300493240356,505.72424507141113,22574.0,112880.0,62.297999143600464
338.17356610298157,66627.0,333147.0,64.19668173789978,434.14192032814026,19252.0,96271.0,59.413784980773926
313.4304304122925,82408.0,412052.0,46.724076986312866,303.9564447402954,20917.0,104595.0,35.56624746322632
336.4518918991089,86640.0,433214.0,56.02253818511963,334.33900475502014,23036.0,115192.0,40.6650972366333
336.5700640678406,86543.0,432726.0,51.152520179748535,326.4400396347046,22918.0,114603.0,37.25095009803772
349.6166818141937,71273.0,356378.0,57.75200843811035,427.84062480926514,20187.0,100946.0,54.5580198764801
310.2256739139557,77245.0,386238.0,55.57367467880249,493.9202311038971,23178.0,115900.0,64.8463032245636
309.40468645095825,70509.0,352555.0,53.76105713844299,380.15469622612,19511.0,97567.0,46.841920375823975
314.146844625473,80434.0,402184.0,49.58447575569153,464.63495564460754,21445.0,107236.0,58.254950761795044
312.1578903198242,79096.0,395494.0,53.26120471954346,421.9901897907257,23378.0,116904.0,50.14970779418945
360.9703884124756,150664.0,376667.0,56.40534806251526,395.9144067764282,21923.0,109626.0,46.99032163619995
