SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_dual_time
296.0241930484772,87291.0,436467.0,24.219756841659546,292.1653208732605,23491.0,117466.0,24.949896812438965
271.6552746295929,77712.0,388571.0,25.50518488883972,305.5678734779358,22671.0,113365.0,28.463966608047485
317.71666622161865,91243.0,456228.0,23.947851419448853,217.15212535858154,23539.0,117708.0,16.042767763137817
302.7579514980316,85511.0,427565.0,28.583305835723877,258.48916006088257,23250.0,116263.0,22.196210145950317
266.62443828582764,67666.0,338342.0,25.366804122924805,255.32301354408264,21177.0,105896.0,22.99763035774231
332.77148485183716,97078.0,485401.0,25.809494495391846,264.76446318626404,23311.0,116567.0,22.560696125030518
265.67065620422363,77148.0,385753.0,22.884719848632812,279.56420850753784,20210.0,101063.0,28.862823247909546
271.49260687828064,76575.0,382888.0,23.882603406906128,264.65163111686707,21867.0,109349.0,23.339179277420044
292.2831971645355,85733.0,428678.0,23.453507900238037,199.7092206478119,21828.0,109150.0,15.235090494155884
265.69654989242554,76607.0,383048.0,23.320659637451172,286.71344089508057,22538.0,112704.0,26.229597330093384
282.2680015563965,82186.0,410944.0,24.494503021240234,289.59017395973206,22442.0,112224.0,26.748988151550293
291.4953601360321,87188.0,435954.0,23.251339197158813,226.8757779598236,21386.0,106942.0,22.425644159317017
273.28796672821045,78448.0,392252.0,23.287837266921997,280.5720462799072,21513.0,107575.0,25.864117860794067
282.44392251968384,82936.0,414694.0,23.797921895980835,297.0609872341156,22824.0,114134.0,26.085373640060425
261.0216383934021,74269.0,371355.0,22.760719537734985,243.1332790851593,20242.0,101224.0,24.44415521621704
283.5843403339386,79263.0,396326.0,25.147674798965454,273.03725504875183,22974.0,114884.0,23.13260293006897
267.6691851615906,77656.0,388293.0,22.978006839752197,274.2379970550537,20837.0,104196.0,24.94701361656189
338.9102807044983,100490.0,502463.0,24.26302433013916,260.0317575931549,23499.0,117505.0,21.622732877731323
286.25232887268066,83002.0,415021.0,25.947903156280518,274.2112262248993,23346.0,116740.0,24.456387758255005
305.7842276096344,86721.0,433619.0,27.9714035987854,320.08883237838745,23488.0,117450.0,29.19980263710022
