SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_dual_time
364.97978949546814,156180.0,390455.0,46.66715407371521,361.5052216053009,22201.0,111017.0,38.666123151779175
323.3425829410553,87865.0,439337.0,42.301899909973145,331.61866450309753,22211.0,111067.0,38.8894419670105
291.2200770378113,77980.0,389913.0,43.89691781997681,409.32986974716187,20400.0,102013.0,50.97694659233093
299.5295834541321,78852.0,394273.0,45.321091175079346,418.3482882976532,23497.0,117498.0,43.84476637840271
285.49560713768005,77197.0,385997.0,40.5792453289032,367.6456184387207,21778.0,108904.0,41.44488739967346
267.7588539123535,70679.0,353405.0,41.07546305656433,367.17630529403687,19862.0,99321.0,45.17231583595276
311.0496060848236,83660.0,418313.0,44.72082710266113,406.7874331474304,23076.0,115392.0,47.205124378204346
340.98715257644653,80517.0,402595.0,52.469095945358276,386.7777433395386,23321.0,116615.0,42.373807191848755
288.9673833847046,77269.0,386359.0,41.51603889465332,412.18889927864075,23008.0,115052.0,46.50642943382263
314.871857881546,81143.0,405725.0,46.026639461517334,275.40941977500916,20344.0,101732.0,30.817262649536133
270.3387041091919,70185.0,350935.0,42.393370151519775,339.8212480545044,19046.0,95244.0,40.668797969818115
421.460152387619,81680.0,408414.0,60.133217573165894,510.95359897613525,21977.0,109896.0,61.423293590545654
314.512793302536,81835.0,409185.0,50.412331104278564,365.0204758644104,23492.0,117474.0,38.258026361465454
331.5404829978943,78895.0,394485.0,49.66796326637268,384.7148230075836,23025.0,115138.0,42.352787494659424
276.21350860595703,73335.0,366686.0,40.79329299926758,350.41883158683777,21028.0,105154.0,39.141228437423706
345.79102087020874,95158.0,475802.0,42.93452072143555,332.43228006362915,23311.0,116567.0,34.48369789123535
333.40411496162415,89625.0,448137.0,44.69113874435425,334.25507044792175,22293.0,111478.0,42.44208550453186
312.8580241203308,84426.0,422141.0,42.722766399383545,414.4080777168274,19783.0,98927.0,56.54145526885986
294.33041286468506,78133.0,390676.0,43.97350192070007,394.41398215293884,22510.0,112563.0,44.58924126625061
260.0584740638733,69287.0,346447.0,40.1613507270813,398.5460956096649,21110.0,105560.0,45.455063819885254
