SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_dual_time
399.87971234321594,75490.0,377462.0,84.9149763584137,579.6550433635712,20827.0,104146.0,93.36264371871948
350.68981075286865,83649.0,418258.0,72.54234623908997,402.43425250053406,22324.0,111630.0,53.60797309875488
330.3232057094574,76986.0,384943.0,75.71768069267273,657.3207535743713,23036.0,115192.0,91.54670739173889
339.46777534484863,81001.0,405017.0,67.98921823501587,515.6664917469025,23354.0,116782.0,73.75394463539124
346.66995000839233,82481.0,412419.0,72.04600358009338,661.7830808162689,22806.0,114044.0,98.03432965278625
355.30688667297363,131870.0,329680.0,78.30248165130615,645.391960144043,19584.0,97931.0,113.41037845611572
334.3838858604431,78279.0,391408.0,72.11882877349854,586.1295983791351,20285.0,101438.0,89.46597123146057
348.178307056427,84172.0,420870.0,71.95844101905823,565.8980934619904,23450.0,117263.0,87.24797654151917
331.21000576019287,76892.0,384470.0,69.07361912727356,584.3709967136383,23425.0,117138.0,90.72820019721985
380.0588331222534,90440.0,452214.0,78.79099631309509,486.26203966140747,23049.0,115255.0,86.94008946418762
343.76847076416016,80117.0,400598.0,73.41512370109558,557.0551409721375,23085.0,115438.0,79.47120642662048
367.8850169181824,89212.0,446071.0,72.2260799407959,467.39704394340515,22336.0,111692.0,66.21399593353271
343.15067958831787,81773.0,408878.0,68.64480876922607,572.0185966491699,22900.0,114513.0,76.61427998542786
358.54356813430786,87936.0,439694.0,68.78672814369202,390.6324214935303,22696.0,113494.0,50.86765146255493
373.6701464653015,91157.0,455798.0,72.28601169586182,585.9229335784912,23052.0,115271.0,80.76465606689453
323.80271339416504,75949.0,379758.0,71.9328441619873,531.7129392623901,23165.0,115837.0,69.81940770149231
337.37653732299805,77875.0,389387.0,73.3691246509552,543.002995967865,22938.0,114704.0,72.03027963638306
398.3864312171936,75342.0,376724.0,84.40547728538513,584.2972683906555,20158.0,100802.0,95.61253428459167
369.11472487449646,88484.0,442433.0,70.6191680431366,453.99514985084534,22343.0,111728.0,65.95806097984314
316.38421177864075,75880.0,379412.0,64.30435013771057,355.56603050231934,18856.0,94294.0,50.866827964782715
