SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_solved,SMD_gap,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_solved,FMD_gap,FMD_dual_time
194.40971398353577,121853.0,121853.0,1.0,0.006860713563757961,23.505807638168335,175.9483458995819,22664.0,22665.0,1.0,0.003237604178713986,8.431856155395508
193.3909192085266,121853.0,121853.0,1.0,0.0063151557383686885,23.767933130264282,172.47958898544312,22664.0,22665.0,1.0,0.003237604178713986,8.225546836853027
195.8233368396759,121853.0,121853.0,1.0,0.0066779700793457505,23.62724256515503,172.9868140220642,22664.0,22665.0,1.0,0.003237604178713986,8.087809085845947
200.21476340293884,121853.0,121853.0,1.0,0.005944011798724828,24.60850191116333,169.2875690460205,22664.0,22665.0,1.0,0.003237604178713986,8.51050853729248
198.93833136558533,121853.0,121853.0,1.0,0.005975701662596131,23.85485553741455,170.94175481796265,22664.0,22665.0,1.0,0.003237604178713986,8.269471168518066
199.68746709823608,121853.0,121853.0,1.0,0.006280147633435658,24.570837020874023,175.66126823425293,22664.0,22665.0,1.0,0.003237604178713986,8.339879274368286
200.75218272209167,121853.0,121853.0,1.0,0.007293581629016395,24.485285997390747,168.85760498046875,22664.0,22665.0,1.0,0.003237604178713986,8.213168144226074
192.6166832447052,121853.0,121853.0,1.0,0.006434138543152237,23.639252424240112,173.6659779548645,22664.0,22665.0,1.0,0.003237604178713986,8.303355932235718
197.55419993400574,121853.0,121853.0,1.0,0.007285144911277366,23.75753664970398,170.10871052742004,22664.0,22665.0,1.0,0.003237604178713986,8.137972831726074
199.94011545181274,121853.0,121853.0,1.0,0.006585213805138476,24.646079778671265,168.62457919120789,22664.0,22665.0,1.0,0.003237604178713986,8.196714401245117
196.98618412017822,121853.0,121853.0,1.0,0.007322762272552165,24.097458839416504,173.14381313323975,22664.0,22665.0,1.0,0.003237604178713986,8.34921646118164
195.86878442764282,121853.0,121853.0,1.0,0.005977260260047128,23.946306705474854,171.7860198020935,22664.0,22665.0,1.0,0.003237604178713986,8.476554870605469
192.60572004318237,121853.0,121853.0,1.0,0.006974271916901392,23.6636803150177,170.06659150123596,22664.0,22665.0,1.0,0.003237604178713986,8.169483184814453
192.48467087745667,121853.0,121853.0,1.0,0.005888723520278784,23.050522327423096,175.49872851371765,22664.0,22665.0,1.0,0.003237604178713986,8.264357089996338
199.17436289787292,121853.0,121853.0,1.0,0.006309531591321353,23.84216547012329,171.1853051185608,22664.0,22665.0,1.0,0.003237604178713986,8.526856899261475
192.07503414154053,121853.0,121853.0,1.0,0.006300646900851907,23.06269383430481,171.40478658676147,22664.0,22665.0,1.0,0.003237604178713986,8.112472772598267
201.50535678863525,121853.0,121853.0,1.0,0.006611820580595923,25.52963662147522,172.23220229148865,22664.0,22665.0,1.0,0.003237604178713986,8.033555269241333
194.89393019676208,121853.0,121853.0,1.0,0.005991624198279699,23.371556997299194,169.85331773757935,22664.0,22665.0,1.0,0.003237604178713986,8.326732397079468
192.1546175479889,121853.0,121853.0,1.0,0.008253055300599908,23.785815000534058,168.91780877113342,22664.0,22665.0,1.0,0.003237604178713986,7.967602729797363
198.93654561042786,121853.0,121853.0,1.0,0.006275367664652559,23.085315227508545,170.69465041160583,22664.0,22665.0,1.0,0.003237604178713986,8.09089994430542
