SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_solved,SMD_gap,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_solved,FMD_gap,FMD_dual_time
240.16814255714417,120568.0,120568.0,1.0,0.004776816030498267,58.15686321258545,413.2691822052002,22614.0,22615.0,1.0,0.003246759664926095,19.041651487350464
243.14193773269653,120568.0,120568.0,1.0,0.005299995911369829,54.12276339530945,405.7240571975708,22614.0,22615.0,1.0,0.003246759664926095,19.041385889053345
240.22929978370667,120568.0,120568.0,1.0,0.004861432111162953,51.9764769077301,410.94716787338257,22614.0,22615.0,1.0,0.003246759664926095,19.07719922065735
253.04439759254456,120568.0,120568.0,1.0,0.005458284295744027,55.432395219802856,418.02365827560425,22614.0,22615.0,1.0,0.003246759664926095,18.56538224220276
246.46317291259766,120568.0,120568.0,1.0,0.006278564372450918,53.471811294555664,420.46166014671326,22614.0,22615.0,1.0,0.003246759664926095,18.7861270904541
248.58446335792542,120568.0,120568.0,1.0,0.005522130562213748,55.42678666114807,411.09171175956726,22614.0,22615.0,1.0,0.003246759664926095,18.72944474220276
238.81380105018616,120568.0,120568.0,1.0,0.006323263570265351,51.350353479385376,412.4444935321808,22614.0,22615.0,1.0,0.003246759664926095,18.949325561523438
251.58058071136475,120568.0,120568.0,1.0,0.006475166224186132,54.42926239967346,424.51916337013245,22614.0,22615.0,1.0,0.003246759664926095,18.716806411743164
249.27048563957214,120568.0,120568.0,1.0,0.0053867824147582274,54.963533878326416,419.78033542633057,22614.0,22615.0,1.0,0.003246759664926095,18.938246250152588
254.03797340393066,120568.0,120568.0,1.0,0.005272637727859325,54.925957441329956,410.05315804481506,22614.0,22615.0,1.0,0.003246759664926095,19.265995502471924
243.0190668106079,120568.0,120568.0,1.0,0.005222664410314756,53.67215323448181,401.1809229850769,22614.0,22615.0,1.0,0.003246759664926095,18.63953733444214
244.7526707649231,120568.0,120568.0,1.0,0.005407911899560851,52.50149440765381,403.20942783355713,22614.0,22615.0,1.0,0.003246759664926095,19.070801973342896
245.01738452911377,120568.0,120568.0,1.0,0.005002890645255366,54.35617709159851,429.533331155777,22614.0,22615.0,1.0,0.003246759664926095,19.03551411628723
240.88654589653015,120568.0,120568.0,1.0,0.004785329961130062,52.975725412368774,421.1634964942932,22614.0,22615.0,1.0,0.003246759664926095,19.162945985794067
248.11624908447266,120568.0,120568.0,1.0,0.00599843996097426,56.970101833343506,411.7223811149597,22614.0,22615.0,1.0,0.003246759664926095,18.95787525177002
252.0792896747589,120568.0,120568.0,1.0,0.006470869168456468,54.211360454559326,400.94979190826416,22614.0,22615.0,1.0,0.003246759664926095,19.071003675460815
245.32133173942566,120568.0,120568.0,1.0,0.005984942960437285,53.113914489746094,407.6492872238159,22614.0,22615.0,1.0,0.003246759664926095,18.849705934524536
234.43959665298462,120568.0,120568.0,1.0,0.005758932622921847,51.4477801322937,410.8242208957672,22614.0,22615.0,1.0,0.003246759664926095,18.88870859146118
244.0613112449646,120568.0,120568.0,1.0,0.004814985321772408,54.70809006690979,401.58740043640137,22614.0,22615.0,1.0,0.003246759664926095,18.737016201019287
245.55277967453003,120568.0,120568.0,1.0,0.005176230715759449,55.00343894958496,409.3094985485077,22614.0,22615.0,1.0,0.003246759664926095,18.99116277694702
