SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_solved,SMD_gap,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_solved,FMD_gap,FMD_dual_time
240.43094205856323,129679.0,129679.0,1.0,0.006601200561513566,30.113523960113525,184.52196311950684,25305.0,25306.0,1.0,0.0035875429569439746,15.299530029296875
244.73797130584717,129679.0,129679.0,1.0,0.00694339954149243,29.34261393547058,180.64976692199707,25305.0,25306.0,1.0,0.0035875429569439746,15.001351118087769
