SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_solved,SMD_gap,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_solved,FMD_gap,FMD_dual_time
220.08711552619934,120969.0,120969.0,1.0,0.007167492714320739,38.21023678779602,307.46326875686646,22629.0,22630.0,1.0,0.0033180204750249895,14.342768907546997
213.57425475120544,120969.0,120969.0,1.0,0.0052656742595787245,37.853965520858765,288.5290780067444,22629.0,22630.0,1.0,0.0033180204750249895,14.446251392364502
215.8556888103485,120969.0,120969.0,1.0,0.006538341518084953,39.072913646698,294.1905925273895,22629.0,22630.0,1.0,0.0033180204750249895,14.02155351638794
218.57430696487427,120969.0,120969.0,1.0,0.007250001611769967,38.518359422683716,282.83886075019836,22629.0,22630.0,1.0,0.0033180204750249895,13.912465572357178
212.90162420272827,120969.0,120969.0,1.0,0.006307555140323412,38.40165424346924,289.14911007881165,22629.0,22630.0,1.0,0.0033180204750249895,13.813167810440063
222.05059623718262,120969.0,120969.0,1.0,0.006653306342770018,42.6350781917572,285.5612225532532,22629.0,22630.0,1.0,0.0033180204750249895,13.830929517745972
217.7374279499054,120969.0,120969.0,1.0,0.005280072698964258,41.63579797744751,283.6850302219391,22629.0,22630.0,1.0,0.0033180204750249895,14.122066020965576
213.25873923301697,120969.0,120969.0,1.0,0.0049714374170514025,38.38347887992859,285.81565856933594,22629.0,22630.0,1.0,0.0033180204750249895,13.932203769683838
216.74293994903564,120969.0,120969.0,1.0,0.007044397172346749,40.03454256057739,288.7272732257843,22629.0,22630.0,1.0,0.0033180204750249895,13.914721012115479
220.9871950149536,120969.0,120969.0,1.0,0.00538626454072632,45.02851104736328,287.9703438282013,22629.0,22630.0,1.0,0.0033180204750249895,13.884421110153198
219.79997491836548,120969.0,120969.0,1.0,0.006258833296539479,41.249584674835205,284.66368651390076,22629.0,22630.0,1.0,0.0033180204750249895,13.660521984100342
219.08613514900208,120969.0,120969.0,1.0,0.005140903635319799,38.227232217788696,290.85842633247375,22629.0,22630.0,1.0,0.0033180204750249895,14.13416314125061
220.13532948493958,120969.0,120969.0,1.0,0.005520967038901231,39.956223011016846,283.65887689590454,22629.0,22630.0,1.0,0.0033180204750249895,14.387751579284668
216.45356225967407,120969.0,120969.0,1.0,0.005340896797625602,38.72862958908081,290.01143646240234,22629.0,22630.0,1.0,0.0033180204750249895,13.813233852386475
222.49479055404663,120969.0,120969.0,1.0,0.006135270992987399,42.09026527404785,286.7453615665436,22629.0,22630.0,1.0,0.0033180204750249895,14.034582376480103
218.36786246299744,120969.0,120969.0,1.0,0.005874081829353228,38.10564970970154,290.95520782470703,22629.0,22630.0,1.0,0.0033180204750249895,14.011800765991211
215.64906549453735,120969.0,120969.0,1.0,0.005680088098788748,41.625115633010864,288.53218626976013,22629.0,22630.0,1.0,0.0033180204750249895,14.105471849441528
216.8268175125122,120969.0,120969.0,1.0,0.006689782669260069,37.98865079879761,296.1737070083618,22629.0,22630.0,1.0,0.0033180204750249895,14.036800146102905
214.58237195014954,120969.0,120969.0,1.0,0.006282435916755563,39.874181270599365,278.1410903930664,22629.0,22630.0,1.0,0.0033180204750249895,14.000661849975586
215.04838848114014,120969.0,120969.0,1.0,0.005011026597558872,38.33348560333252,282.78294682502747,22629.0,22630.0,1.0,0.0033180204750249895,14.081629514694214
