SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_solved,SMD_gap,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_solved,FMD_gap,FMD_dual_time
226.2668104171753,121100.0,121100.0,1.0,0.006237930390714783,38.35044765472412,264.06097507476807,22633.0,22634.0,1.0,0.0033968616821114656,12.598933458328247
216.14090847969055,121100.0,121100.0,1.0,0.005882039237784596,35.143348932266235,261.4552712440491,22633.0,22634.0,1.0,0.0033968616821114656,12.688798189163208
215.4963538646698,121100.0,121100.0,1.0,0.0055281732745237205,36.0301787853241,259.90969586372375,22633.0,22634.0,1.0,0.0033968616821114656,12.890135765075684
218.4739694595337,121100.0,121100.0,1.0,0.005651963973383647,38.85835790634155,258.30292439460754,22633.0,22634.0,1.0,0.0033968616821114656,13.009756565093994
231.20094561576843,121100.0,121100.0,1.0,0.005920305557547821,43.28226852416992,259.8123161792755,22633.0,22634.0,1.0,0.0033968616821114656,13.062761545181274
219.06170177459717,121100.0,121100.0,1.0,0.006588597987716334,36.70880389213562,265.37883973121643,22633.0,22634.0,1.0,0.0033968616821114656,12.93056583404541
213.00013995170593,121100.0,121100.0,1.0,0.006005757437178488,35.202051401138306,256.31826996803284,22633.0,22634.0,1.0,0.0033968616821114656,12.40880537033081
214.74156093597412,121100.0,121100.0,1.0,0.005387781372092171,36.43200397491455,262.9552619457245,22633.0,22634.0,1.0,0.0033968616821114656,12.573875188827515
215.65614008903503,121100.0,121100.0,1.0,0.005724065489186574,35.99920439720154,264.2841317653656,22633.0,22634.0,1.0,0.0033968616821114656,12.75643801689148
219.65596222877502,121100.0,121100.0,1.0,0.006077349588324225,38.88275218009949,265.3118631839752,22633.0,22634.0,1.0,0.0033968616821114656,12.728185653686523
226.54053139686584,121100.0,121100.0,1.0,0.005517361608739925,37.53225803375244,257.45967292785645,22633.0,22634.0,1.0,0.0033968616821114656,12.79713225364685
231.0108323097229,121100.0,121100.0,1.0,0.005582387992078747,43.51274228096008,265.69756960868835,22633.0,22634.0,1.0,0.0033968616821114656,13.328492879867554
217.67852783203125,121100.0,121100.0,1.0,0.006239694480429048,36.02752113342285,257.61332511901855,22633.0,22634.0,1.0,0.0033968616821114656,12.853727340698242
216.77725267410278,121100.0,121100.0,1.0,0.006880452907024,36.45877003669739,257.12049174308777,22633.0,22634.0,1.0,0.0033968616821114656,12.53252625465393
225.68129062652588,121100.0,121100.0,1.0,0.006316084006696983,38.53162670135498,257.74777340888977,22633.0,22634.0,1.0,0.0033968616821114656,12.767166376113892
229.05258059501648,121100.0,121100.0,1.0,0.005881244794141226,39.78223633766174,257.96054434776306,22633.0,22634.0,1.0,0.0033968616821114656,12.548055410385132
215.55811667442322,121100.0,121100.0,1.0,0.005848123128958382,35.85974097251892,263.7602026462555,22633.0,22634.0,1.0,0.0033968616821114656,13.072023868560791
216.26957607269287,121100.0,121100.0,1.0,0.006016889895632531,35.85097885131836,260.28722739219666,22633.0,22634.0,1.0,0.0033968616821114656,12.6580650806427
216.78315496444702,121100.0,121100.0,1.0,0.006563882466502753,35.69580411911011,261.10574889183044,22633.0,22634.0,1.0,0.0033968616821114656,12.556845664978027
228.37598943710327,121100.0,121100.0,1.0,0.005763832291824367,38.324090003967285,265.40170097351074,22633.0,22634.0,1.0,0.0033968616821114656,12.552736759185791
