SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_solved,SMD_gap,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_solved,FMD_gap,FMD_dual_time
253.59982705116272,120489.0,120489.0,1.0,0.004961325604524391,63.494927644729614,449.0706968307495,22610.0,22611.0,1.0,0.003120995823691325,19.819146633148193
242.0622684955597,120489.0,120489.0,1.0,0.005080549584454266,55.346659898757935,432.62034845352173,22610.0,22611.0,1.0,0.003120995823691325,20.21695065498352
248.6909637451172,120489.0,120489.0,1.0,0.005059548592264734,58.41929769515991,442.58083486557007,22610.0,22611.0,1.0,0.003120995823691325,20.22561526298523
249.49978470802307,120489.0,120489.0,1.0,0.0051122174444754725,56.091272830963135,442.1569848060608,22610.0,22611.0,1.0,0.003120995823691325,19.941975831985474
252.80619502067566,120489.0,120489.0,1.0,0.005158438068175994,56.010878801345825,449.201238155365,22610.0,22611.0,1.0,0.003120995823691325,19.873050689697266
250.73698496818542,120489.0,120489.0,1.0,0.0046205428084032454,59.28707504272461,437.15101528167725,22610.0,22611.0,1.0,0.003120995823691325,20.290674448013306
244.6625063419342,120489.0,120489.0,1.0,0.005955443235594861,67.9629921913147,440.27473282814026,22610.0,22611.0,1.0,0.003120995823691325,20.188303232192993
248.63680934906006,120489.0,120489.0,1.0,0.0047145630371692795,57.06073594093323,436.9025721549988,22610.0,22611.0,1.0,0.003120995823691325,19.864946365356445
248.30598044395447,120489.0,120489.0,1.0,0.006363580113981575,57.47454071044922,443.9927053451538,22610.0,22611.0,1.0,0.003120995823691325,19.81662917137146
250.58869981765747,120489.0,120489.0,1.0,0.004742146746278937,59.591517210006714,430.88034772872925,22610.0,22611.0,1.0,0.003120995823691325,20.317944049835205
252.89435815811157,120489.0,120489.0,1.0,0.005037730661558,57.97335481643677,444.28729701042175,22610.0,22611.0,1.0,0.003120995823691325,20.40334463119507
247.2029218673706,120489.0,120489.0,1.0,0.006510665380725145,57.33124923706055,423.7593803405762,22610.0,22611.0,1.0,0.003120995823691325,20.304179191589355
243.0531029701233,120489.0,120489.0,1.0,0.006129168657522457,55.06314778327942,429.8389630317688,22610.0,22611.0,1.0,0.003120995823691325,19.577195167541504
239.32313132286072,120489.0,120489.0,1.0,0.004832727276340244,58.13411283493042,425.73396348953247,22610.0,22611.0,1.0,0.003120995823691325,19.965180158615112
248.0415575504303,120489.0,120489.0,1.0,0.0048525847126983795,65.21054816246033,441.2166848182678,22610.0,22611.0,1.0,0.003120995823691325,20.29558300971985
251.53689885139465,120489.0,120489.0,1.0,0.006169085020032883,57.34774875640869,434.1022810935974,22610.0,22611.0,1.0,0.003120995823691325,19.77018427848816
241.2963104248047,120489.0,120489.0,1.0,0.00653413580592517,53.95759439468384,458.7456102371216,22610.0,22611.0,1.0,0.003120995823691325,19.964318990707397
249.09724283218384,120489.0,120489.0,1.0,0.005426356105321793,58.09956741333008,464.84433031082153,22610.0,22611.0,1.0,0.003120995823691325,19.948894262313843
264.72711062431335,120489.0,120489.0,1.0,0.005029074787510267,58.16541051864624,466.8983392715454,22610.0,22611.0,1.0,0.003120995823691325,20.00060796737671
246.84945797920227,120489.0,120489.0,1.0,0.006002404368405899,62.76562309265137,435.89230132102966,22610.0,22611.0,1.0,0.003120995823691325,20.22638964653015
