SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_solved,SMD_gap,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_solved,FMD_gap,FMD_dual_time
248.45304799079895,129307.0,129307.0,1.0,0.006540683684302891,33.59308314323425,216.25256824493408,25289.0,25290.0,1.0,0.003423679950462881,16.90314507484436
248.706684589386,129307.0,129307.0,1.0,0.006480859565626031,34.63386273384094,215.69077920913696,25289.0,25290.0,1.0,0.003423679950462881,17.515366554260254
247.4153709411621,129307.0,129307.0,1.0,0.006837667008354566,37.282350301742554,222.79421615600586,25289.0,25290.0,1.0,0.003423679950462881,17.203418016433716
244.6422882080078,129307.0,129307.0,1.0,0.0075225770029761566,34.529030084609985,209.93143463134766,25289.0,25290.0,1.0,0.003423679950462881,17.541077852249146
249.8485803604126,129307.0,129307.0,1.0,0.007351442076332128,34.75216794013977,222.7652394771576,25289.0,25290.0,1.0,0.003423679950462881,17.228498697280884
244.32465386390686,129307.0,129307.0,1.0,0.007456464974058906,34.9760046005249,209.4719316959381,25289.0,25290.0,1.0,0.003423679950462881,17.37388038635254
246.49793910980225,129307.0,129307.0,1.0,0.006944024359612812,34.61332678794861,209.53727412223816,25289.0,25290.0,1.0,0.003423679950462881,17.48022747039795
247.85396790504456,129307.0,129307.0,1.0,0.007063946732996949,35.135512590408325,207.85985231399536,25289.0,25290.0,1.0,0.003423679950462881,17.4449405670166
245.2995321750641,129307.0,129307.0,1.0,0.00653520835862563,35.03504705429077,228.08542847633362,25289.0,25290.0,1.0,0.003423679950462881,17.59597682952881
248.75124645233154,129307.0,129307.0,1.0,0.007088169503231122,32.23610711097717,212.0162434577942,25289.0,25290.0,1.0,0.003423679950462881,17.543734788894653
247.12927055358887,129307.0,129307.0,1.0,0.007365792526257714,31.924961805343628,217.00252985954285,25289.0,25290.0,1.0,0.003423679950462881,17.19886803627014
244.74485230445862,129307.0,129307.0,1.0,0.0077089466411594115,34.62516164779663,209.58313083648682,25289.0,25290.0,1.0,0.003423679950462881,17.551102876663208
251.6467249393463,129307.0,129307.0,1.0,0.006599978896622213,35.68810749053955,220.61044549942017,25289.0,25290.0,1.0,0.003423679950462881,17.536651134490967
252.57678842544556,129307.0,129307.0,1.0,0.006873730082132254,35.02472949028015,211.08282494544983,25289.0,25290.0,1.0,0.003423679950462881,17.2647922039032
247.32034730911255,129307.0,129307.0,1.0,0.006555805856791386,40.68837285041809,211.94351625442505,25289.0,25290.0,1.0,0.003423679950462881,17.251195907592773
244.08977603912354,129307.0,129307.0,1.0,0.007095688071035382,31.91092085838318,210.43737959861755,25289.0,25290.0,1.0,0.003423679950462881,17.434829711914062
254.07324242591858,129307.0,129307.0,1.0,0.007027289685743697,35.21328020095825,226.82358860969543,25289.0,25290.0,1.0,0.003423679950462881,17.515530824661255
246.1404881477356,129307.0,129307.0,1.0,0.006815349191265349,35.648001194000244,215.32002902030945,25289.0,25290.0,1.0,0.003423679950462881,17.471614837646484
249.18527245521545,129307.0,129307.0,1.0,0.0063665976861514775,34.93527173995972,217.6493113040924,25289.0,25290.0,1.0,0.003423679950462881,17.05540108680725
242.94401741027832,129307.0,129307.0,1.0,0.00694508196350354,33.636067628860474,209.97455286979675,25289.0,25290.0,1.0,0.003423679950462881,16.975342273712158
