SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_solved,SMD_gap,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_solved,FMD_gap,FMD_dual_time
258.46329259872437,129005.0,129005.0,1.0,0.006745175728643138,40.56923317909241,242.65666007995605,25278.0,25279.0,1.0,0.0033020176831178513,19.161115169525146
256.9103229045868,129005.0,129005.0,1.0,0.006414708784028278,40.36239671707153,245.69507908821106,25278.0,25279.0,1.0,0.0033020176831178513,19.50601601600647
253.07964634895325,129005.0,129005.0,1.0,0.00707093221145149,38.442368030548096,242.16965794563293,25278.0,25279.0,1.0,0.0033020176831178513,19.419719696044922
248.97254920005798,129005.0,129005.0,1.0,0.006123849033988625,36.419447898864746,241.87775492668152,25278.0,25279.0,1.0,0.0033020176831178513,19.23957633972168
250.63725805282593,129005.0,129005.0,1.0,0.006009665396787933,36.17278790473938,243.41872239112854,25278.0,25279.0,1.0,0.0033020176831178513,19.656757354736328
247.37323760986328,129005.0,129005.0,1.0,0.006049252313263823,35.6057653427124,240.41039443016052,25278.0,25279.0,1.0,0.0033020176831178513,19.702210187911987
254.49050092697144,129005.0,129005.0,1.0,0.007530545897054833,40.886927127838135,238.03792715072632,25278.0,25279.0,1.0,0.0033020176831178513,19.3110249042511
255.55161476135254,129005.0,129005.0,1.0,0.006055679704559384,38.04208564758301,247.37166333198547,25278.0,25279.0,1.0,0.0033020176831178513,19.517489194869995
251.73825097084045,129005.0,129005.0,1.0,0.006995958533716845,37.45803380012512,244.9613299369812,25278.0,25279.0,1.0,0.0033020176831178513,18.94646692276001
248.66340446472168,129005.0,129005.0,1.0,0.006598581272638203,38.719863414764404,240.43126344680786,25278.0,25279.0,1.0,0.0033020176831178513,19.12411093711853
248.1595959663391,129005.0,129005.0,1.0,0.007384056326085867,36.165624380111694,253.565913438797,25278.0,25279.0,1.0,0.0033020176831178513,19.8779559135437
249.8607473373413,129005.0,129005.0,1.0,0.006539234811273026,36.707523584365845,240.7719349861145,25278.0,25279.0,1.0,0.0033020176831178513,19.072120904922485
252.46457409858704,129005.0,129005.0,1.0,0.006818710332931591,39.15863585472107,243.57559370994568,25278.0,25279.0,1.0,0.0033020176831178513,19.433518171310425
256.27912306785583,129005.0,129005.0,1.0,0.006773342590760935,40.490912437438965,244.70286202430725,25278.0,25279.0,1.0,0.0033020176831178513,19.118565559387207
255.8208281993866,129005.0,129005.0,1.0,0.006000608462854919,38.55004119873047,247.76069402694702,25278.0,25279.0,1.0,0.0033020176831178513,19.292935609817505
250.71259689331055,129005.0,129005.0,1.0,0.006004697493825158,35.818328857421875,241.41446828842163,25278.0,25279.0,1.0,0.0033020176831178513,19.325666427612305
259.5840861797333,129005.0,129005.0,1.0,0.0064548431838711215,36.68212604522705,245.46876764297485,25278.0,25279.0,1.0,0.0033020176831178513,18.944530963897705
249.76252055168152,129005.0,129005.0,1.0,0.006345364896630484,38.81670618057251,241.9338984489441,25278.0,25279.0,1.0,0.0033020176831178513,19.902287483215332
252.89667916297913,129005.0,129005.0,1.0,0.008115762964513717,37.87860703468323,241.57337617874146,25278.0,25279.0,1.0,0.0033020176831178513,19.435869216918945
257.5707757472992,129005.0,129005.0,1.0,0.006426766821769438,37.871249198913574,241.12807154655457,25278.0,25279.0,1.0,0.0033020176831178513,19.179140329360962
