SMD_Solve_time,SMD_Iter,SMD_Max_Iter,SMD_solved,SMD_gap,SMD_dual_time,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,FMD_solved,FMD_gap,FMD_dual_time
178.67272806167603,123560.0,123560.0,1.0,0.008077683385375477,11.724805355072021,108.50905013084412,22727.0,22728.0,1.0,0.003644308816889555,4.1468117237091064
176.1402895450592,123560.0,123560.0,1.0,0.007733285299245607,11.703253507614136,102.54871225357056,22727.0,22728.0,1.0,0.003644308816889555,4.119752883911133
174.83162307739258,123560.0,123560.0,1.0,0.00857459736240454,12.184231996536255,102.64991021156311,22727.0,22728.0,1.0,0.003644308816889555,4.1534059047698975
174.21085619926453,123560.0,123560.0,1.0,0.008277800669517374,12.265819549560547,100.77122759819031,22727.0,22728.0,1.0,0.003644308816889555,4.142771005630493
175.76876735687256,123560.0,123560.0,1.0,0.0074143562007156286,11.596660852432251,100.42946338653564,22727.0,22728.0,1.0,0.003644308816889555,4.136172533035278
174.8800709247589,123560.0,123560.0,1.0,0.007814671240000765,12.482908725738525,99.94591474533081,22727.0,22728.0,1.0,0.003644308816889555,4.1147449016571045
172.34561491012573,123560.0,123560.0,1.0,0.007793534281694818,12.136904239654541,101.65479373931885,22727.0,22728.0,1.0,0.003644308816889555,4.14101767539978
173.06793308258057,123560.0,123560.0,1.0,0.007228788364849845,11.702141761779785,103.10028147697449,22727.0,22728.0,1.0,0.003644308816889555,4.1329100131988525
174.16383504867554,123560.0,123560.0,1.0,0.007846734973389502,11.622397899627686,100.01294088363647,22727.0,22728.0,1.0,0.003644308816889555,4.109457492828369
173.5640685558319,123560.0,123560.0,1.0,0.008016971355814098,11.561642169952393,102.15247845649719,22727.0,22728.0,1.0,0.003644308816889555,4.1335790157318115
178.5073583126068,123560.0,123560.0,1.0,0.00744784781073031,11.812018394470215,102.91934466362,22727.0,22728.0,1.0,0.003644308816889555,4.14063835144043
176.96460843086243,123560.0,123560.0,1.0,0.0073453479761061286,12.648722410202026,106.23678708076477,22727.0,22728.0,1.0,0.003644308816889555,4.114156484603882
177.37271642684937,123560.0,123560.0,1.0,0.007486734195999871,12.048518657684326,101.5298171043396,22727.0,22728.0,1.0,0.003644308816889555,4.145242214202881
175.32115054130554,123560.0,123560.0,1.0,0.0075704349566422385,11.594178676605225,102.122811794281,22727.0,22728.0,1.0,0.003644308816889555,4.1308794021606445
177.66821455955505,123560.0,123560.0,1.0,0.007537208932162656,11.626552820205688,105.32060098648071,22727.0,22728.0,1.0,0.003644308816889555,4.135687351226807
176.39670157432556,123560.0,123560.0,1.0,0.00838364613589674,11.620975494384766,101.58039259910583,22727.0,22728.0,1.0,0.003644308816889555,4.12081503868103
174.59066915512085,123560.0,123560.0,1.0,0.007933741498393349,12.023580312728882,101.37147617340088,22727.0,22728.0,1.0,0.003644308816889555,4.135400056838989
173.871107339859,123560.0,123560.0,1.0,0.008728797426597573,11.673422574996948,99.3855037689209,22727.0,22728.0,1.0,0.003644308816889555,4.400444269180298
178.6704442501068,123560.0,123560.0,1.0,0.00847167920776426,13.312836170196533,100.24724411964417,22727.0,22728.0,1.0,0.003644308816889555,4.345858812332153
176.0727014541626,123560.0,123560.0,1.0,0.0073162164093010795,12.769281387329102,99.45368099212646,22727.0,22728.0,1.0,0.003644308816889555,4.131281137466431
