SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
13.312359809875488,322.0,1629.0,1.3382372856140137,151.0,353.0,0.16798925399780273,0.3202524185180664
13.35721468925476,238.0,1600.0,1.1061208248138428,117.0,345.0,0.14625096321105957,0.2615354061126709
