SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
236.7959005832672,166052.0,237230.0,168.1328091621399,44555.0,52431.0,8.50075078010559,0.8523385524749756
222.50852179527283,161992.0,231435.0,164.0260317325592,43484.0,51161.0,7.470957517623901,0.8323638439178467
241.38126015663147,175393.0,233878.0,164.78236079216003,44028.0,51817.0,8.155688285827637,0.7920818328857422
247.36070251464844,179773.0,239711.0,168.85868310928345,45779.0,53861.0,8.295070171356201,0.8024828433990479
220.11031031608582,160964.0,247656.0,168.2051341533661,44691.0,52587.0,7.734437704086304,0.7947683334350586
222.1143934726715,161138.0,230210.0,155.92531514167786,42350.0,52946.0,8.219416379928589,0.7434680461883545
225.7907519340515,165814.0,236892.0,166.05332255363464,44419.0,52263.0,7.623780965805054,0.7990949153900146
256.70412850379944,181393.0,241862.0,181.74621057510376,49145.0,57829.0,8.31928014755249,0.8200607299804688
219.47116923332214,161572.0,230823.0,171.90575122833252,46221.0,54396.0,7.568606615066528,0.8125500679016113
223.33343815803528,164008.0,234304.0,165.21162843704224,44079.0,51876.0,7.5481884479522705,0.8008623123168945
228.2248260974884,164596.0,235154.0,165.5069065093994,44300.0,52138.0,8.516976833343506,0.790524959564209
217.62957453727722,161306.0,230449.0,163.66970205307007,43994.0,51775.0,7.390736103057861,0.7895526885986328
225.59373688697815,164652.0,235230.0,168.61655640602112,45303.0,53313.0,7.617787837982178,0.7884504795074463
231.03377866744995,169258.0,241814.0,180.17655420303345,46289.0,54470.0,7.7791383266448975,0.8370697498321533
237.3173189163208,175123.0,233507.0,164.69837713241577,44317.0,52146.0,8.060808658599854,0.8017337322235107
239.35819244384766,174988.0,233324.0,172.84928488731384,46744.0,51958.0,8.076127290725708,0.8301942348480225
241.72332787513733,180853.0,241147.0,177.90172147750854,44942.0,56185.0,8.245238780975342,0.8138542175292969
258.0028419494629,176203.0,234949.0,175.4169478416443,44708.0,52619.0,8.229785919189453,0.8504912853240967
226.9682159423828,167438.0,239215.0,171.6629614830017,40753.0,54345.0,7.6757307052612305,0.8116941452026367
244.3717339038849,180133.0,240189.0,182.60138630867004,49102.0,54571.0,8.23140549659729,0.8504688739776611
