SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
361.736962556839,170378.0,243419.0,392.91919469833374,53684.0,63173.0,19.20182514190674,1.3254032135009766
347.31899976730347,165128.0,235909.0,330.9920597076416,45575.0,53638.0,18.54599142074585,1.2623515129089355
328.6822440624237,154126.0,237124.0,306.96300745010376,42478.0,53111.0,17.29070258140564,1.1421892642974854
357.0100519657135,166654.0,238080.0,356.21310806274414,48397.0,56942.0,18.814878702163696,1.2545294761657715
394.27983951568604,179128.0,238842.0,362.9605119228363,50308.0,55904.0,21.51350474357605,1.3222322463989258
380.59699416160583,179443.0,239275.0,357.9450054168701,49162.0,57845.0,20.23481059074402,1.2759311199188232
371.6796681880951,175168.0,233563.0,371.81198596954346,47989.0,56470.0,20.095439910888672,1.3385968208312988
422.9192781448364,173083.0,230790.0,334.31823801994324,46816.0,55087.0,21.201908588409424,1.2672119140625
327.5135293006897,146261.0,225034.0,297.3176701068878,41218.0,54978.0,18.449076890945435,1.0690486431121826
327.6520481109619,154451.0,237629.0,331.11901021003723,46221.0,54388.0,17.319796085357666,1.2156319618225098
368.58208990097046,161446.0,230642.0,321.0543055534363,42510.0,53142.0,19.92462706565857,1.211576223373413
345.83000135421753,148289.0,228143.0,318.5764021873474,45371.0,53384.0,18.427690744400024,1.204075813293457
379.4679069519043,176188.0,234938.0,386.18250012397766,49732.0,55271.0,20.24147891998291,1.3933393955230713
343.9232931137085,161866.0,231249.0,312.4003896713257,44045.0,51829.0,18.252897024154663,1.2112464904785156
345.15609765052795,164176.0,234553.0,329.5453894138336,46459.0,54661.0,18.937546014785767,1.243725299835205
341.68767380714417,163658.0,233806.0,336.80120730400085,45950.0,57446.0,18.393547534942627,1.180454969406128
347.32284140586853,165576.0,236554.0,333.785929441452,44686.0,55861.0,18.623344659805298,1.1886601448059082
319.85538268089294,150837.0,232062.0,312.6768424510956,42398.0,53017.0,17.136684894561768,1.1454527378082275
397.30843710899353,188878.0,251851.0,393.119252204895,53530.0,59498.0,21.376691818237305,1.3604700565338135
339.88623094558716,162720.0,232462.0,370.5739846229553,49264.0,54744.0,18.311490058898926,1.3132855892181396
