SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
389.13171553611755,139282.0,232157.0,874.4808251857758,50038.0,55603.0,37.0924859046936,2.5266878604888916
382.55169653892517,137482.0,229156.0,843.5365464687347,45354.0,53365.0,36.22839117050171,2.3575007915496826
417.9349699020386,151396.0,232936.0,910.6075830459595,48922.0,54361.0,39.880921602249146,2.5502378940582275
433.9409234523773,155426.0,239121.0,900.140308380127,51423.0,60517.0,41.31692910194397,2.551842451095581
363.8176703453064,130194.0,236731.0,894.0711855888367,47734.0,56161.0,34.372554779052734,2.4636549949645996
425.3623354434967,154061.0,237029.0,976.2570989131927,52936.0,58825.0,40.59579110145569,2.648519515991211
345.65513801574707,122560.0,222855.0,889.5124011039734,49372.0,54869.0,32.51536440849304,2.5212254524230957
395.9493703842163,142222.0,237049.0,885.6593732833862,47275.0,55626.0,37.81340956687927,2.425027847290039
390.2189977169037,139426.0,232386.0,828.9603502750397,46350.0,57946.0,37.46356153488159,2.3189337253570557
320.09975385665894,113008.0,226030.0,780.4025378227234,43909.0,51677.0,31.44568681716919,2.2895545959472656
353.4698464870453,126223.0,229515.0,791.9570279121399,44810.0,52736.0,33.63615155220032,2.326085329055786
345.9489731788635,123781.0,225073.0,758.5927367210388,43758.0,54704.0,32.698885679244995,2.210841417312622
380.0742771625519,129864.0,236135.0,914.8669364452362,49400.0,58134.0,36.22799801826477,2.4813711643218994
389.969185590744,138514.0,230870.0,938.8091952800751,50650.0,56294.0,36.76252007484436,2.6149370670318604
358.3679292201996,127059.0,231032.0,742.0635976791382,41383.0,55192.0,34.16213011741638,2.118825912475586
379.2288408279419,128214.0,233131.0,897.2961103916168,48994.0,54442.0,34.253769874572754,2.2795913219451904
322.7098186016083,115458.0,230937.0,830.6861414909363,43998.0,55013.0,30.370729446411133,2.370925188064575
383.8766293525696,133366.0,222296.0,935.646338224411,49444.0,54954.0,35.6171510219574,2.5421414375305176
348.93229579925537,125211.0,227660.0,816.8901431560516,45598.0,57013.0,33.1574273109436,2.304265260696411
389.2931661605835,140146.0,233599.0,856.9770896434784,47632.0,56048.0,37.2938346862793,2.435028314590454
