SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
338.1599178314209,135550.0,225925.0,592.0934429168701,43022.0,53786.0,23.326417922973633,1.6827049255371094
370.94166016578674,149316.0,229729.0,678.3147959709167,48380.0,56923.0,25.657821655273438,1.8364403247833252
345.20074796676636,140074.0,233473.0,633.7123856544495,47853.0,56317.0,23.69142460823059,1.8118021488189697
371.73826265335083,150629.0,231758.0,685.5430886745453,48382.0,53775.0,25.630151748657227,1.9156312942504883
380.98946595191956,154139.0,237157.0,589.2986860275269,47751.0,56188.0,26.43050789833069,1.7889330387115479
367.8049509525299,150473.0,231503.0,594.3630156517029,44912.0,52853.0,25.555490493774414,1.7467148303985596
372.8325378894806,152592.0,234764.0,639.6335482597351,45582.0,56994.0,25.877134561538696,1.7289888858795166
345.2312512397766,138802.0,231357.0,609.9178109169006,43262.0,54099.0,23.65830683708191,1.6927683353424072
359.2619550228119,144334.0,240560.0,569.8906753063202,44862.0,56087.0,24.729926347732544,1.693241834640503
383.2661392688751,156232.0,240371.0,655.9290692806244,47751.0,56185.0,26.4714994430542,1.8212413787841797
350.00736927986145,142666.0,237799.0,565.1990675926208,41983.0,55994.0,24.167940378189087,1.5959486961364746
381.33197355270386,153801.0,236625.0,629.5539491176605,47972.0,56458.0,26.345576286315918,1.8728904724121094
421.836305141449,144166.0,240285.0,682.6291847229004,49422.0,61786.0,27.17697525024414,1.808412790298462
415.3030467033386,155426.0,239139.0,560.372917175293,43918.0,58571.0,27.893489837646484,1.604062795639038
365.0222246646881,129688.0,235810.0,558.6888144016266,41668.0,55563.0,22.135433197021484,1.5981473922729492
359.48598551750183,144610.0,241028.0,559.3977956771851,43378.0,57849.0,24.58457326889038,1.6256449222564697
349.5688045024872,139654.0,232773.0,609.8710675239563,49026.0,57681.0,23.921812534332275,1.824340581893921
355.32835578918457,144370.0,240626.0,546.5243377685547,42766.0,53462.0,24.38537311553955,1.6499004364013672
409.5182831287384,162804.0,232598.0,574.6642372608185,45558.0,53611.0,27.880133390426636,1.7823538780212402
379.89811182022095,153099.0,235542.0,586.2834327220917,46799.0,55075.0,26.075156450271606,1.8106775283813477
