SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
278.27127170562744,159542.0,227920.0,187.7126543521881,43093.0,50704.0,13.897064447402954,0.8674917221069336
266.88180589675903,164526.0,235042.0,186.24194812774658,42463.0,56630.0,12.077038526535034,0.8077254295349121
272.03635716438293,163420.0,233476.0,197.80498886108398,45643.0,53700.0,12.1271390914917,0.9004895687103271
262.1862585544586,164974.0,235686.0,194.5981867313385,44470.0,52325.0,12.058139085769653,0.8999207019805908
283.647958278656,176533.0,235387.0,210.51639604568481,48436.0,53829.0,13.055944204330444,0.9652090072631836
263.5660786628723,163532.0,233634.0,194.7477889060974,45038.0,56317.0,12.105159282684326,0.8796103000640869
271.843323469162,170938.0,244204.0,201.91649723052979,46374.0,54563.0,12.50389051437378,0.9149181842803955
289.96034240722656,182578.0,243446.0,213.17633152008057,49196.0,57880.0,13.388450860977173,0.9533123970031738
264.3310372829437,166038.0,237219.0,202.27681875228882,45278.0,56607.0,12.178992986679077,0.9064877033233643
278.425320148468,176308.0,235083.0,190.32495498657227,43671.0,51388.0,12.911866903305054,0.9026188850402832
279.98265314102173,174718.0,232973.0,193.3614137172699,44222.0,55290.0,12.881492137908936,0.8840644359588623
277.1764578819275,165702.0,236733.0,186.38126921653748,42350.0,52950.0,12.304802179336548,0.8755300045013428
266.4651532173157,168656.0,240946.0,207.22037935256958,47156.0,55482.0,12.33713436126709,0.9230165481567383
267.78096294403076,167718.0,239616.0,201.26010060310364,45694.0,57134.0,12.287397384643555,0.871436595916748
264.66072964668274,166108.0,237306.0,209.16314339637756,43838.0,54813.0,12.147787809371948,0.9524641036987305
271.8979983329773,164036.0,234342.0,209.48057794570923,47734.0,56165.0,12.118507862091064,0.9301517009735107
284.4971046447754,176563.0,235431.0,212.21933150291443,48601.0,57196.0,13.056092739105225,0.9416317939758301
259.2253625392914,163378.0,233400.0,210.29672956466675,47734.0,53052.0,11.957546472549438,0.979144811630249
262.6845464706421,162720.0,232463.0,194.6587302684784,44725.0,52638.0,12.046054124832153,0.9219918251037598
264.66366934776306,164708.0,235300.0,209.63431406021118,43294.0,54126.0,12.167755842208862,0.9745018482208252
