SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
375.50911378860474,162762.0,232522.0,429.8372049331665,47479.0,55873.0,20.529659032821655,1.4621820449829102
340.9294083118439,153138.0,235612.0,446.33177733421326,46558.0,58204.0,18.100759029388428,1.4886646270751953
367.14757108688354,162020.0,231478.0,408.1973075866699,45116.0,53099.0,19.23517680168152,1.41534423828125
338.2728281021118,154672.0,237973.0,430.5808672904968,46918.0,55204.0,18.255149602890015,1.432558536529541
385.38561725616455,174704.0,249592.0,441.2862775325775,49264.0,57978.0,20.77735924720764,1.5239880084991455
347.9837110042572,151994.0,233851.0,413.60528206825256,45218.0,53200.0,18.090601682662964,1.4063868522644043
420.3509614467621,163938.0,234213.0,438.9767270088196,47292.0,55646.0,19.352869033813477,1.5077157020568848
390.9906437397003,171718.0,228975.0,407.15158867836,45524.0,53563.0,20.485228538513184,1.4080841541290283
340.9749639034271,153931.0,236838.0,369.6161644458771,40978.0,54646.0,18.408695936203003,1.2951078414916992
369.3502447605133,166892.0,238421.0,406.998694896698,46476.0,54696.0,19.96381950378418,1.4265270233154297
355.671222448349,161642.0,230920.0,443.6080186367035,48382.0,53775.0,19.259040355682373,1.4928112030029297
339.03105568885803,153216.0,235720.0,414.80033469200134,45388.0,53415.0,18.188526391983032,1.404125690460205
336.79018688201904,150395.0,231382.0,399.8759984970093,45269.0,53275.0,17.773823022842407,1.3904991149902344
337.4702498912811,154126.0,237127.0,434.34154772758484,47666.0,56099.0,18.22100305557251,1.4371449947357178
351.5817725658417,161348.0,230519.0,400.71927070617676,45558.0,53603.0,19.0055730342865,1.407066822052002
322.82484340667725,145728.0,224205.0,377.74439334869385,41870.0,52357.0,17.323503732681274,1.2998826503753662
298.4735789299011,135838.0,226413.0,377.4997937679291,41662.0,52083.0,16.07318091392517,1.3028483390808105
320.16426730155945,144519.0,222345.0,374.34463572502136,41503.0,55341.0,17.250736713409424,1.2688617706298828
346.7495424747467,158352.0,226237.0,427.4917712211609,45031.0,52986.0,18.72945237159729,1.5054597854614258
372.1218056678772,168600.0,240875.0,497.3331627845764,52001.0,61185.0,20.11003828048706,1.6279511451721191
