SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
382.5405285358429,160431.0,246833.0,550.881402015686,48550.0,57126.0,23.952465534210205,1.6899521350860596
370.06770420074463,155725.0,239589.0,609.9313223361969,50416.0,56025.0,23.41091775894165,1.7495815753936768
386.41575050354004,162930.0,232772.0,554.3215870857239,45830.0,53938.0,24.56615114212036,1.637458086013794
376.70132756233215,158078.0,243213.0,552.5609104633331,47292.0,55650.0,23.703037977218628,1.686039924621582
361.1605067253113,150733.0,231904.0,582.0081079006195,47326.0,55696.0,22.69623351097107,1.6657209396362305
341.5986533164978,143002.0,238352.0,592.4096789360046,49774.0,62236.0,21.577906370162964,1.6514334678649902
350.55363297462463,146807.0,225863.0,541.2743489742279,46834.0,52056.0,22.02037215232849,1.6821539402008057
360.13261342048645,150928.0,232212.0,563.4179494380951,46459.0,54661.0,22.596329927444458,1.6491279602050781
381.530396938324,162020.0,231477.0,618.3436133861542,50956.0,56634.0,24.201923370361328,1.775728464126587
390.38693714141846,164302.0,234739.0,516.6911866664886,45507.0,53556.0,24.764413356781006,1.6948013305664062
423.71296095848083,179908.0,239888.0,607.5503213405609,52450.0,58294.0,26.887369871139526,1.7943143844604492
363.5396537780762,152683.0,234914.0,529.9660747051239,46357.0,54556.0,23.003072500228882,1.621391773223877
368.30161023139954,154828.0,238211.0,585.1702065467834,49366.0,58087.0,23.17604398727417,1.760307788848877
349.5086500644684,146986.0,244998.0,466.8629426956177,40753.0,54341.0,22.099982023239136,1.439089298248291
356.26296830177307,151461.0,233035.0,584.5049722194672,48839.0,57462.0,22.48731231689453,1.6962299346923828
446.7407546043396,156960.0,241481.0,555.0776510238647,45374.0,56720.0,23.564857244491577,1.412229061126709
405.6492841243744,147704.0,227241.0,484.7827732563019,42526.0,53173.0,25.69057607650757,1.5094125270843506
336.7303731441498,142042.0,236747.0,519.1834049224854,43774.0,54720.0,21.072736024856567,1.5637047290802002
311.29947686195374,131019.0,238239.0,523.9522883892059,44046.0,55063.0,19.54802417755127,1.5426712036132812
338.56763982772827,137098.0,228502.0,514.0018980503082,42622.0,53290.0,20.544087171554565,1.5365478992462158
