SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
390.8187551498413,141646.0,236084.0,769.5166223049164,46901.0,55196.0,31.193063974380493,1.8927006721496582
378.9891800880432,137830.0,229730.0,700.5534298419952,44062.0,55083.0,30.20366406440735,2.0096404552459717
400.76163601875305,140050.0,233421.0,708.3300611972809,42910.0,53646.0,34.061370611190796,1.992828369140625
414.9573554992676,148055.0,227787.0,822.9270141124725,49948.0,55513.0,32.42159175872803,2.176872968673706
403.00987124443054,149498.0,230005.0,768.7020583152771,46068.0,54200.0,32.87243342399597,2.126645565032959
373.19909739494324,141034.0,235061.0,695.9207887649536,45575.0,53630.0,29.945794105529785,2.109419345855713
335.212464094162,125321.0,227876.0,748.5313520431519,47615.0,56036.0,26.724090337753296,1.7539088726043701
387.799768447876,138334.0,230562.0,712.270690202713,46136.0,54290.0,30.87202215194702,2.0992515087127686
349.3288960456848,128258.0,233214.0,738.7768545150757,45218.0,53216.0,27.441373586654663,2.0920567512512207
348.2331802845001,128830.0,234252.0,749.3050541877747,46748.0,55009.0,28.84685730934143,1.8912441730499268
484.13505578041077,167662.0,239526.0,840.5575265884399,52072.0,57869.0,41.128411293029785,2.3194527626037598
348.74675393104553,131965.0,239945.0,678.1266486644745,44398.0,59212.0,27.946884155273438,1.9459688663482666
399.1301202774048,134926.0,224890.0,690.2694404125214,44674.0,52567.0,33.95310974121094,2.0641517639160156
402.7390010356903,149888.0,230614.0,812.4418632984161,48788.0,57400.0,32.99949312210083,2.1974785327911377
447.9255313873291,152085.0,233982.0,697.6347014904022,46017.0,54146.0,37.505990743637085,1.9547693729400635
484.57826113700867,158660.0,226679.0,755.8171625137329,47986.0,53329.0,43.083885192871094,2.132066249847412
424.03197979927063,148783.0,228900.0,716.9242463111877,47666.0,56099.0,35.77122378349304,2.141690969467163
427.695725440979,152098.0,234011.0,799.7845785617828,48618.0,57212.0,32.97705674171448,1.9683215618133545
332.8627531528473,127565.0,231952.0,677.6634566783905,46119.0,54263.0,26.955747365951538,2.079664468765259
345.40968680381775,131184.0,238531.0,685.6452629566193,44750.0,55950.0,27.712043046951294,2.018514633178711
