SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
299.90439105033875,163770.0,233976.0,205.40860104560852,43102.0,53892.0,14.662654399871826,0.9259889125823975
304.96535086631775,160256.0,228953.0,226.40894484519958,44113.0,51911.0,15.842981815338135,1.0641694068908691
301.71534991264343,160746.0,229654.0,221.9212293624878,46600.0,51786.0,17.06735610961914,1.0549147129058838
298.54781770706177,164904.0,235586.0,215.95564103126526,45881.0,53998.0,15.162196397781372,0.994016170501709
291.8639256954193,165940.0,237069.0,212.21472668647766,43870.0,54853.0,14.478551626205444,0.9229958057403564
347.07687735557556,175843.0,234470.0,227.11720156669617,48130.0,53494.0,15.744128704071045,1.0117340087890625
285.22799038887024,163644.0,233796.0,199.53654527664185,42046.0,52575.0,14.189659118652344,0.8903508186340332
278.4145359992981,158312.0,243566.0,226.7234308719635,43870.0,54853.0,13.75125765800476,1.027137041091919
298.05201721191406,163252.0,233229.0,218.0446195602417,45575.0,53638.0,14.291431665420532,0.9587538242340088
297.2359802722931,169650.0,242374.0,212.83918046951294,44990.0,56255.0,14.770864009857178,0.915032148361206
311.62552666664124,178273.0,237703.0,243.43974375724792,46850.0,55123.0,15.56410551071167,1.0844621658325195
299.22619128227234,168208.0,240319.0,224.78950119018555,47632.0,56040.0,14.659149646759033,0.9882280826568604
301.43917632102966,174830.0,249763.0,225.3843379020691,47955.0,56423.0,15.093760013580322,0.983450174331665
274.2848024368286,156973.0,241509.0,229.6993372440338,43470.0,54353.0,13.644088983535767,1.0321085453033447
309.1702136993408,165688.0,236707.0,210.22661876678467,43694.0,54626.0,14.523780345916748,0.911893367767334
280.45800518989563,159416.0,227759.0,226.527606010437,46799.0,55071.0,13.982407808303833,0.9459984302520752
315.4981369972229,163336.0,233351.0,209.48566484451294,44368.0,52212.0,15.908615112304688,0.9638142585754395
289.2045347690582,160214.0,228894.0,202.81280255317688,43212.0,50853.0,13.95548415184021,0.964463472366333
316.3474237918854,161404.0,230588.0,199.1651108264923,41950.0,52450.0,15.143222093582153,0.8789768218994141
288.9128556251526,165730.0,236769.0,226.49475574493408,45898.0,54001.0,14.91709041595459,1.0230414867401123
