SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
401.73572754859924,170658.0,243804.0,474.00306820869446,48516.0,57095.0,22.070287704467773,1.5365831851959229
385.94139552116394,169034.0,241498.0,481.9496524333954,50131.0,58982.0,21.942706823349,1.5433683395385742
332.01958894729614,144519.0,222356.0,451.3114125728607,44844.0,52775.0,18.745905876159668,1.4675416946411133
375.5723841190338,164652.0,235220.0,453.7219831943512,46408.0,54615.0,21.249085187911987,1.4879121780395508
383.9323854446411,170686.0,243844.0,459.7420725822449,46561.0,54794.0,21.847440719604492,1.4987146854400635
351.34142684936523,153528.0,236218.0,457.7269687652588,45550.0,56942.0,20.02763342857361,1.4463725090026855
357.5446650981903,159248.0,227505.0,434.56240367889404,43086.0,53876.0,20.449002027511597,1.3973515033721924
348.4494934082031,152267.0,234274.0,455.47505140304565,45099.0,53071.0,19.631253480911255,1.532456398010254
432.3157067298889,159836.0,228342.0,442.0954599380493,47224.0,55575.0,20.804683208465576,1.5182561874389648
378.70676851272583,168474.0,240694.0,504.62345790863037,51066.0,60087.0,21.56366515159607,1.5769062042236328
349.5336365699768,152826.0,235138.0,445.43562293052673,45201.0,53181.0,19.825164794921875,1.4794213771820068
374.02419352531433,165240.0,236060.0,495.8381986618042,49192.0,54677.0,21.220096826553345,1.6660447120666504
384.74455189704895,167704.0,239599.0,423.90437054634094,44894.0,56130.0,21.624897956848145,1.4160182476043701
335.3608748912811,148783.0,228910.0,392.30622363090515,40513.0,54036.0,19.112465620040894,1.3142356872558594
346.3806438446045,153437.0,236063.0,417.5423593521118,43182.0,53994.0,19.679749011993408,1.4055473804473877
411.46982288360596,181513.0,242027.0,532.847216129303,51658.0,57415.0,23.467166423797607,1.721853256225586
362.7533345222473,158716.0,226758.0,451.0463936328888,45524.0,53567.0,20.709765672683716,1.483222484588623
372.09432911872864,162790.0,232564.0,448.24217534065247,45320.0,53333.0,21.203123807907104,1.477344036102295
387.49294257164,172993.0,230669.0,492.1605474948883,49102.0,54567.0,22.131226301193237,1.596254587173462
363.2747161388397,159514.0,227883.0,458.14183592796326,44844.0,52767.0,20.79400062561035,1.3708138465881348
