SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
549.8594453334808,192478.0,256643.0,601.0599029064178,53918.0,67415.0,21.2347195148468,1.758491039276123
555.2747092247009,202446.0,253069.0,670.3622567653656,60496.0,67232.0,22.182079315185547,1.9592690467834473
539.3155043125153,194953.0,259951.0,657.5052666664124,58732.0,65279.0,21.442946672439575,1.9117441177368164
538.5413887500763,196693.0,262271.0,683.053957939148,59328.0,69813.0,21.443385124206543,1.88785719871521
528.2150359153748,189628.0,252847.0,585.4045889377594,51934.0,64938.0,20.86816143989563,1.7100825309753418
537.5330781936646,193903.0,258549.0,682.0832848548889,60712.0,67474.0,21.492843866348267,1.960564374923706
536.8144755363464,194263.0,259028.0,652.9036884307861,55537.0,65341.0,21.363212823867798,1.8408479690551758
528.6878385543823,191848.0,255814.0,649.5922963619232,58104.0,68365.0,21.013013124465942,1.8039114475250244
576.2021293640137,205342.0,256698.0,625.4314117431641,57101.0,67192.0,22.73117423057556,1.7869899272918701
525.3720407485962,189688.0,252925.0,594.3692886829376,55418.0,65204.0,20.79427218437195,1.7994356155395508
590.9803190231323,214622.0,268290.0,681.8654260635376,59920.0,66583.0,23.464931964874268,1.9354729652404785
603.6112587451935,214894.0,268635.0,711.7252118587494,64708.0,71907.0,23.55574870109558,1.9998619556427002
539.0604517459869,193483.0,257981.0,667.1653928756714,59560.0,66192.0,21.239561080932617,1.9317500591278076
581.899373292923,211118.0,263909.0,676.9117426872253,60730.0,67498.0,23.120306730270386,1.9507176876068115
509.80061864852905,183482.0,262123.0,585.7411980628967,54687.0,64341.0,20.12706470489502,1.8190970420837402
512.5678992271423,184742.0,263922.0,644.2447288036346,57577.0,67740.0,20.243314027786255,1.999323844909668
539.6511702537537,194083.0,258790.0,662.2265930175781,57322.0,67446.0,21.41652202606201,1.8767626285552979
578.4755427837372,208830.0,261051.0,719.3486654758453,61450.0,68286.0,22.970818996429443,1.950610876083374
528.8540503978729,192778.0,257049.0,627.310712814331,55367.0,65142.0,21.13728952407837,1.8022897243499756
558.3787643909454,202783.0,270398.0,617.1456017494202,55406.0,69263.0,22.246907711029053,1.6235356330871582
