SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
548.6087076663971,193678.0,258251.0,740.9972288608551,57220.0,67329.0,23.417266607284546,2.101323366165161
584.2086453437805,207022.0,258794.0,650.2409603595734,56863.0,66904.0,25.0700466632843,1.9514453411102295
535.7452054023743,189373.0,252515.0,659.3843488693237,53854.0,63376.0,22.969806909561157,1.9215824604034424
621.0049426555634,205310.0,256648.0,711.7700181007385,60082.0,66775.0,26.713929176330566,2.095608711242676
589.9352486133575,211582.0,264482.0,758.2081110477448,62031.0,72986.0,25.600310802459717,2.2118349075317383
541.4832999706268,193588.0,258129.0,687.7063183784485,59488.0,66111.0,23.354445219039917,2.050830125808716
553.9177927970886,200038.0,266734.0,681.9783644676208,56761.0,66786.0,23.964437246322632,1.9633815288543701
522.3683462142944,185554.0,265092.0,656.0996298789978,53006.0,66275.0,22.354384422302246,1.845174789428711
541.2558755874634,192913.0,257230.0,674.1633353233337,57407.0,67544.0,23.513789415359497,1.9595024585723877
531.4940657615662,191983.0,255991.0,614.05996966362,54993.0,64700.0,23.029618978500366,1.916578769683838
572.2371723651886,207070.0,258850.0,746.0667345523834,59920.0,66599.0,24.804617404937744,2.112893581390381
582.8631446361542,210270.0,262843.0,797.1887860298157,62337.0,73353.0,25.219611406326294,2.091224193572998
582.3104610443115,211390.0,264248.0,751.4321355819702,63448.0,70513.0,25.39989137649536,2.1226108074188232
588.7280478477478,209854.0,262335.0,748.1075434684753,64132.0,71267.0,25.424436569213867,2.1528267860412598
526.1082737445831,189530.0,270779.0,658.251092672348,53054.0,66333.0,22.57614827156067,1.8596560955047607
552.2079420089722,197713.0,263638.0,673.2020125389099,58665.0,69021.0,23.9167799949646,2.024142265319824
523.3855376243591,180584.0,257981.0,667.048919916153,57033.0,67111.0,21.9310359954834,2.002058982849121
502.05878496170044,178400.0,254870.0,653.944678068161,55996.0,65896.0,21.699384927749634,1.9488847255706787
546.281240940094,196378.0,261849.0,722.2956013679504,55918.0,69915.0,23.541828155517578,2.0091636180877686
577.6781816482544,200494.0,250637.0,706.5361087322235,57940.0,64392.0,24.336402654647827,2.129376173019409
