SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
567.6021168231964,214718.0,268400.0,583.7313895225525,62998.0,70009.0,23.898067235946655,1.7447333335876465
499.2194883823395,188758.0,251697.0,491.38682317733765,54908.0,64611.0,21.22798252105713,1.6338725090026855
537.1384506225586,199873.0,266516.0,564.1456105709076,59362.0,69853.0,22.452237606048584,1.655421257019043
541.4589359760284,205774.0,257232.0,518.7145056724548,57730.0,67938.0,23.014564275741577,1.6210031509399414
484.983918428421,186072.0,265835.0,569.9357578754425,60926.0,71692.0,20.660900592803955,1.6580102443695068
512.4341762065887,194143.0,258877.0,489.8595838546753,55826.0,65681.0,21.772608518600464,1.62147855758667
552.71044921875,209726.0,262160.0,574.0837159156799,62098.0,69013.0,23.37054944038391,1.764406442642212
532.9809627532959,200030.0,250055.0,548.9438323974609,61615.0,64861.0,22.409253120422363,1.77480149269104
544.344899892807,207118.0,258917.0,579.6801342964172,62188.0,69103.0,23.201959371566772,1.7838525772094727
573.2533550262451,218814.0,273522.0,623.239910364151,69154.0,76841.0,24.618165493011475,1.8077614307403564
514.5466320514679,195148.0,260205.0,516.822916507721,56778.0,66806.0,21.805155992507935,1.6224634647369385
532.6569528579712,201298.0,268402.0,538.2514684200287,59617.0,70142.0,22.5910804271698,1.6452698707580566
539.3965046405792,204814.0,256025.0,558.3069698810577,60478.0,67212.0,23.126877307891846,1.7158081531524658
536.6045348644257,206734.0,258425.0,559.370016336441,60478.0,67212.0,23.04601287841797,1.7587482929229736
501.25136613845825,192808.0,257081.0,540.3223712444305,57458.0,67603.0,21.460457801818848,1.6517250537872314
520.6474657058716,197578.0,263451.0,537.233404636383,58614.0,68974.0,22.275487184524536,1.6566038131713867
541.2661147117615,205518.0,256904.0,560.9013669490814,60532.0,67279.0,23.164740324020386,1.739434003829956
460.27473425865173,174438.0,249218.0,479.85130858421326,51566.0,64474.0,19.515033960342407,1.520402193069458
519.5909485816956,197623.0,263516.0,556.9867384433746,59758.0,66411.0,22.204556703567505,1.7339956760406494
538.3789801597595,204718.0,255911.0,518.0071077346802,57543.0,67700.0,22.872238159179688,1.6207988262176514
