SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
632.1279640197754,179814.0,256887.0,1116.726406097412,55928.0,65810.0,47.107295989990234,3.1169285774230957
596.4123001098633,167399.0,257540.0,1205.1150786876678,57033.0,67119.0,50.30586338043213,2.928499937057495
611.5711212158203,163200.0,251092.0,1167.0810983181,54738.0,64407.0,43.248210191726685,3.086125135421753
668.8052968978882,167230.0,257285.0,1155.6988394260406,59056.0,69490.0,49.563591718673706,2.960991621017456
623.4593918323517,181326.0,259044.0,1159.151751756668,57509.0,67665.0,48.23415231704712,3.0944299697875977
636.9461371898651,189913.0,253223.0,1186.7930705547333,61342.0,68173.0,49.228686809539795,3.2792699337005615
736.9665768146515,193903.0,258544.0,1245.1892294883728,61450.0,68298.0,53.60350441932678,3.0468478202819824
578.0965740680695,170831.0,262833.0,1236.4394073486328,58461.0,68798.0,42.57223200798035,2.952112913131714
687.0440657138824,187136.0,267353.0,1462.4092009067535,68128.0,75712.0,55.49077391624451,3.524664878845215
657.627644777298,181158.0,258812.0,1287.221450805664,61162.0,67970.0,51.12242913246155,3.331679582595825
583.132251739502,169739.0,261152.0,1183.265207529068,57050.0,67138.0,43.939509868621826,2.902193784713745
549.1955125331879,158278.0,263812.0,1094.3866164684296,54926.0,68677.0,39.992111921310425,2.741424560546875
661.2673525810242,194788.0,259722.0,1225.2643101215363,62170.0,69083.0,48.29494261741638,3.2148942947387695
614.6820793151855,181900.0,259867.0,1291.5897994041443,64600.0,71790.0,49.60596823692322,3.3176424503326416
579.5911655426025,169869.0,261359.0,1315.04181265831,63790.0,70884.0,45.12195444107056,3.320430278778076
648.7896485328674,182222.0,260336.0,1240.3630955219269,59617.0,70154.0,52.31255388259888,3.133298635482788
642.3036434650421,165553.0,254705.0,1139.5654804706573,56914.0,66974.0,46.83348321914673,3.0156161785125732
620.4745705127716,163330.0,251285.0,1075.9357326030731,52846.0,66075.0,48.14680194854736,2.4985549449920654
566.2006351947784,156418.0,260707.0,1109.1124432086945,53726.0,67177.0,42.44119167327881,2.5102150440216064
625.1532616615295,181214.0,258897.0,1285.2030148506165,60604.0,67357.0,48.96027374267578,3.242245674133301
