SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
579.2361972332001,184252.0,263224.0,990.3051421642303,55182.0,68998.0,35.309014081954956,2.410694122314453
570.324542760849,179898.0,257013.0,936.5188829898834,58768.0,65306.0,34.87337374687195,2.596517324447632
573.2915813922882,179100.0,255863.0,1036.6984331607819,59146.0,65720.0,34.20188593864441,2.606621265411377
689.9424343109131,193003.0,257359.0,1015.4091148376465,64845.0,68279.0,37.33018159866333,2.7764806747436523
565.3384544849396,177546.0,253657.0,882.0915834903717,56353.0,66317.0,34.605416774749756,2.467477798461914
614.6013224124908,194998.0,260000.0,1095.9616630077362,63358.0,70411.0,37.599430561065674,2.6834726333618164
597.6568491458893,188818.0,251776.0,1048.3129670619965,59578.0,66208.0,36.465102195739746,2.608062267303467
652.8362658023834,198403.0,264549.0,1202.268497467041,67282.0,74763.0,39.22210144996643,2.6327266693115234
624.4154767990112,196648.0,262218.0,1119.7359051704407,63070.0,70095.0,37.84544777870178,2.6770122051239014
612.1186325550079,192823.0,257101.0,1032.516241312027,59308.0,65915.0,37.590553522109985,2.627514123916626
573.7674860954285,178890.0,255575.0,951.1531183719635,55792.0,65650.0,34.77335548400879,2.5261833667755127
571.6278581619263,180430.0,257775.0,946.6099750995636,57611.0,67790.0,34.82083749771118,2.4732003211975098
550.4549987316132,173483.0,266911.0,1037.5207169055939,59056.0,69482.0,33.390915632247925,2.515157461166382
561.8586761951447,177196.0,253158.0,971.3980898857117,56523.0,66517.0,34.31364154815674,2.4535584449768066
557.0061700344086,176538.0,252218.0,846.9312772750854,54432.0,64052.0,33.95513582229614,2.382967710494995
575.9887244701385,181620.0,259475.0,1148.968448638916,58393.0,68712.0,34.98469805717468,2.5343778133392334
594.1020085811615,185932.0,265629.0,1090.093814611435,64150.0,71298.0,35.794933557510376,2.6978957653045654
559.3714187145233,175656.0,250948.0,866.2863850593567,52062.0,65095.0,34.343037366867065,2.2977724075317383
602.5116608142853,191863.0,255831.0,1144.1737921237946,61630.0,68490.0,36.80335521697998,2.658440113067627
575.6076986789703,180598.0,258010.0,985.3021726608276,58461.0,68794.0,35.24409222602844,2.5070037841796875
