SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
580.4674224853516,204558.0,255701.0,744.9682111740112,60244.0,66942.0,26.59683847427368,2.1838831901550293
570.471613407135,199288.0,265725.0,745.9532017707825,58510.0,73146.0,26.084543228149414,2.0121607780456543
543.0793540477753,190573.0,254114.0,763.8904910087585,58036.0,68282.0,24.90173649787903,2.091827154159546
536.1955778598785,187483.0,249984.0,683.6513020992279,54534.0,64173.0,24.809364557266235,2.016310453414917
553.8091504573822,191473.0,255315.0,670.6540153026581,56523.0,66517.0,25.12105131149292,2.032987594604492
559.4497928619385,195928.0,261244.0,745.7280206680298,56761.0,66786.0,25.745407342910767,2.079965353012085
573.1701695919037,200233.0,266984.0,853.3203732967377,60195.0,70829.0,26.155232667922974,2.031465530395508
613.5791237354279,209086.0,261360.0,821.9891357421875,61306.0,68130.0,27.98870539665222,2.124005079269409
520.005973815918,177826.0,254045.0,687.681441783905,52190.0,65251.0,23.20825171470642,1.9064710140228271
540.2492430210114,190198.0,253607.0,711.890917301178,56948.0,67013.0,24.855250597000122,2.0574676990509033
548.1967399120331,191503.0,255344.0,776.0529987812042,56846.0,66884.0,25.01234197616577,2.0848097801208496
574.8877401351929,193873.0,258511.0,744.315493106842,57118.0,67200.0,25.53104019165039,2.109160900115967
634.8573067188263,216366.0,270473.0,816.2940766811371,65968.0,73310.0,28.436007022857666,2.262272596359253
544.6792879104614,190543.0,254064.0,701.402955532074,55843.0,65712.0,24.986222505569458,2.0534613132476807
545.5905964374542,189523.0,252716.0,721.1547162532806,59452.0,66079.0,24.966633081436157,2.1613078117370605
553.3879053592682,195328.0,260454.0,742.1296348571777,58512.0,68857.0,25.459267377853394,2.0958046913146973
593.2541663646698,206590.0,258241.0,767.7733244895935,61018.0,67806.0,27.373024940490723,2.0952532291412354
564.5888388156891,193273.0,257714.0,770.105110168457,58660.0,65192.0,25.259981155395508,2.1711981296539307
593.9444072246552,191353.0,255154.0,756.0317459106445,56353.0,66317.0,27.804277181625366,1.9479568004608154
565.17760181427,181970.0,259973.0,772.1840074062347,58393.0,68708.0,25.650980234146118,1.9522967338562012
