SMD_Solve_time,SMD_Iter,SMD_Max_Iter,FMD_Solve_time,FMD_Iter,FMD_Max_Iter,SMD_Dual_Solve_time,FMD_Dual_Solve_time
541.5018923282623,201463.0,268637.0,579.08615899086,60824.0,71560.0,19.975994348526,1.7597126960754395
517.7962799072266,191533.0,255381.0,593.3377311229706,58012.0,64474.0,19.114275217056274,1.7969508171081543
563.9180326461792,208654.0,260827.0,574.9310441017151,59277.0,69759.0,20.729254007339478,1.7542705535888672
521.6871263980865,193108.0,257489.0,540.8074276447296,53888.0,63419.0,19.273872137069702,1.7074832916259766
544.0145361423492,194518.0,259364.0,613.1195290088654,59542.0,66173.0,19.81469964981079,1.822502613067627
548.5053210258484,205502.0,256895.0,590.1365373134613,57645.0,67825.0,20.33375358581543,1.725358486175537
517.6565992832184,192508.0,256697.0,595.6839702129364,56421.0,66396.0,19.086933851242065,1.736037254333496
519.481849193573,191000.0,272860.0,598.7379760742188,57070.0,71349.0,19.51460027694702,1.6053543090820312
513.1956217288971,190798.0,254418.0,550.7763504981995,53514.0,62970.0,19.023664236068726,1.6914992332458496
511.1789207458496,189448.0,252605.0,622.4270401000977,56030.0,65927.0,18.88455295562744,1.8305480480194092
531.8581948280334,199018.0,265379.0,608.8567459583282,60280.0,70923.0,19.64762592315674,1.758734941482544
519.5701503753662,193243.0,257668.0,592.051885843277,57016.0,67095.0,19.210070371627808,1.7135958671569824
492.51932287216187,183664.0,262399.0,560.5568935871124,55678.0,69607.0,18.052631378173828,1.6291399002075195
493.12837958335876,182838.0,261203.0,533.6428229808807,54014.0,67536.0,18.03790307044983,1.6162004470825195
513.9277474880219,191263.0,255028.0,559.7361624240875,55537.0,65349.0,18.956915140151978,1.6929917335510254
559.6796271800995,208366.0,260470.0,620.2834303379059,62746.0,69724.0,20.563148498535156,1.8338658809661865
531.6083548069,197578.0,263455.0,615.9805219173431,61108.0,67900.0,19.555054664611816,1.813730001449585
512.5952389240265,190963.0,254628.0,602.4745151996613,58138.0,64619.0,18.95487666130066,1.8141944408416748
510.9280033111572,187918.0,250571.0,600.2853496074677,56968.0,63310.0,18.757615566253662,1.7414677143096924
510.3998794555664,186758.0,266816.0,590.0930197238922,56506.0,66486.0,18.877701997756958,1.8628602027893066
